timestamp_ms,elapsed_s,tbr,theta_rel_pct,beta_rel_pct,tbr_thresh,tbr_calib_thresh,emgL,emgR,emgL_thresh,emgR_thresh,focus,left,right,event
1776062386087,44.948,1.5104,18.49,16.55,2.3742,2.3742,30.5,228.7,40,40,1,0,1,
1776062386150,45.011,1.6209,18.94,16.15,2.3742,2.3742,22.3,197.5,40,40,1,0,1,
1776062386210,45.071,1.5105,19.16,15.86,2.3742,2.3742,41.2,147.5,40,40,1,1,1,
1776062386272,45.133,1.3279,19.32,15.62,2.3742,2.3742,21.5,204.5,40,40,1,0,1,
1776062386322,45.183,1.1827,19.59,15.33,2.3742,2.3742,17.2,153.6,40,40,1,0,1,
1776062386382,45.243,1.0601,19.91,15.04,2.3742,2.3742,14.6,125.3,40,40,1,0,1,
1776062386432,45.293,0.9356,20.14,14.82,2.3742,2.3742,25.6,90.6,40,40,1,0,1,
1776062386483,45.344,0.8356,20.19,14.7,2.3742,2.3742,29.8,107.9,40,40,1,0,1,
1776062386550,45.411,0.9987,20.25,14.59,2.3742,2.3742,19.3,101.5,40,40,1,0,1,
1776062386623,45.484,1.7128,20.52,14.33,2.3742,2.3742,18.8,117.7,40,40,1,0,1,
1776062386700,45.561,2.249,20.84,14.04,2.3742,2.3742,16.5,71.1,40,40,1,0,1,
1776062386756,45.617,2.4667,21.16,13.6,2.3742,2.3742,9.7,100.6,40,40,0,0,1,
1776062386816,45.677,2.4071,21.35,13.17,2.3742,2.3742,16.9,128.7,40,40,0,0,1,
1776062386899,45.76,2.2088,21.42,12.83,2.3742,2.3742,16.3,101.9,40,40,1,0,1,
1776062386949,45.81,2.183,21.4,12.56,2.3742,2.3742,66.5,38.5,40,40,1,0,0,
1776062387003,45.864,2.7194,21.41,12.36,2.3742,2.3742,105.2,46.1,40,40,0,0,0,
1776062387065,45.926,3.3792,21.59,12.2,2.3742,2.3742,226.2,43,40,40,0,1,1,
1776062387115,45.976,3.8365,21.77,11.98,2.3742,2.3742,175.3,23.6,40,40,0,1,0,
1776062387166,46.027,4.0514,21.75,11.83,2.3742,2.3742,164.8,59.1,40,40,0,0,0,
1776062387232,46.093,3.9436,21.6,11.84,2.3742,2.3742,108.4,22.6,40,40,0,1,0,
1776062387282,46.143,3.4116,21.4,11.97,2.3742,2.3742,107.1,29,40,40,0,1,0,
1776062387332,46.193,2.6459,21.23,12.17,2.3742,2.3742,14.5,45.2,40,40,0,0,1,
1776062387382,46.243,2.2931,21.31,12.26,2.3742,2.3742,36.9,18.4,40,40,1,0,0,
1776062387432,46.293,2.2931,21.31,12.26,2.3742,2.3742,36.9,18.4,40,40,1,0,0,
1776062387482,46.343,2.7528,21.69,12.2,2.3742,2.3742,20.3,41.2,40,40,0,0,1,
1776062387532,46.393,3.7936,22.09,12.04,2.3742,2.3742,63.6,45.5,40,40,0,0,0,
1776062387582,46.443,5.1067,22.37,11.79,2.3742,2.3742,179.2,23.1,40,40,0,1,0,
1776062387632,46.493,6.0627,22.53,11.48,2.3742,2.3742,156.7,30.9,40,40,0,1,0,
1776062387682,46.543,6.0627,22.53,11.48,2.3742,2.3742,295.2,37.2,40,40,0,1,0,
1776062387732,46.593,6.0627,22.53,11.48,2.3742,2.3742,295.2,37.2,40,40,0,1,0,
1776062387782,46.643,6.0627,22.53,11.48,2.3742,2.3742,366.4,27.6,40,40,0,1,0,
1776062387833,46.694,5.3869,22.6,11.45,2.3742,2.3742,257,42.5,40,40,0,1,1,
1776062387883,46.744,3.247,23.2,11.63,2.3742,2.3742,35.7,34,40,40,0,0,0,
1776062387949,46.81,2.5848,23.59,11.79,2.3742,2.3742,23.8,29.7,40,40,0,0,0,
1776062388015,46.876,2.3783,23.72,11.83,2.3742,2.3742,41.9,44.1,40,40,0,0,0,
1776062388065,46.926,3.0155,23.73,11.77,2.3742,2.3742,35.8,34.8,40,40,0,0,0,
1776062388115,46.976,3.5318,23.79,11.76,2.3742,2.3742,36.9,22.9,40,40,0,0,0,
1776062388165,47.026,3.3969,23.97,11.86,2.3742,2.3742,18.3,42.7,40,40,0,0,1,
1776062388215,47.076,3.3969,23.97,11.86,2.3742,2.3742,18.3,42.7,40,40,0,0,1,
1776062388265,47.126,2.8011,24.23,12.11,2.3742,2.3742,16.8,42.8,40,40,0,0,1,
1776062388316,47.177,2.0715,24.35,12.4,2.3742,2.3742,7.4,26.3,40,40,1,0,0,
1776062388382,47.243,1.4996,24.26,12.58,2.3742,2.3742,20.1,26.1,40,40,1,0,0,
1776062388432,47.293,1.2043,24.35,12.73,2.3742,2.3742,10.9,33.4,40,40,1,0,0,
1776062388482,47.343,1.129,24.76,12.99,2.3742,2.3742,21.9,23.5,40,40,1,0,0,
1776062388533,47.394,1.1934,25.25,13.18,2.3742,2.3742,17.9,19.2,40,40,1,0,0,
1776062388598,47.459,1.1934,25.25,13.18,2.3742,2.3742,17.9,19.2,40,40,1,0,0,ast_kill
1776062388648,47.509,1.8941,25.57,12.93,2.3742,2.3742,16.3,21.3,40,40,1,0,0,
1776062388698,47.559,1.8941,25.57,12.93,2.3742,2.3742,16.3,21.3,40,40,1,0,0,
1776062388749,47.61,2.7545,25.56,12.66,2.3742,2.3742,22.4,37,40,40,0,0,0,
1776062388815,47.676,2.8047,25.44,12.45,2.3742,2.3742,16.4,26.8,40,40,0,0,0,
1776062388865,47.726,1.9659,25.07,12.56,2.3742,2.3742,6.9,25.8,40,40,1,0,0,
1776062388916,47.777,1.4555,24.74,12.9,2.3742,2.3742,14.9,32.4,40,40,1,0,0,
1776062388982,47.843,0.9325,24.35,13.59,2.3742,2.3742,102.2,14.5,40,40,1,1,0,
1776062389032,47.893,0.9325,24.35,13.59,2.3742,2.3742,102.2,14.5,40,40,1,1,0,
1776062389082,47.943,0.7296,24.16,14.39,2.3742,2.3742,223.3,25.3,40,40,1,1,0,
1776062389132,47.993,2.5584,24.67,14.12,2.3742,2.3742,255.7,18.9,40,40,0,1,0,
1776062389198,48.059,5.3857,25.39,13.76,2.3742,2.3742,126.3,43.6,40,40,0,0,0,
1776062389248,48.109,6.9481,26.14,13.53,2.3742,2.3742,128.5,15.9,40,40,0,1,0,
1776062389300,48.161,7.0845,26.3,13.5,2.3742,2.3742,130.6,15.6,40,40,0,1,0,
1776062389365,48.226,5.6606,26.59,13.45,2.3742,2.3742,144.2,14.4,40,40,0,1,0,
1776062389415,48.276,5.6606,26.59,13.45,2.3742,2.3742,144.2,14.4,40,40,0,1,0,
1776062389465,48.326,5.6606,26.59,13.45,2.3742,2.3742,144.2,14.4,40,40,0,1,0,
1776062389515,48.376,4.4447,26.6,13.34,2.3742,2.3742,67.4,18.1,40,40,0,1,0,
1776062389565,48.426,4.8,26.66,13.16,2.3742,2.3742,57.9,14.4,40,40,0,1,0,
1776062389615,48.476,3.8691,26.49,13.06,2.3742,2.3742,53,15.8,40,40,0,1,0,
1776062389665,48.526,2.7992,26.12,13.12,2.3742,2.3742,46.9,20.8,40,40,0,1,0,
1776062389715,48.576,2.7992,26.12,13.12,2.3742,2.3742,46.9,20.8,40,40,0,1,0,
1776062389765,48.626,2.0446,25.64,13.2,2.3742,2.3742,62.7,22.4,40,40,1,1,0,
1776062389815,48.676,1.619,25.16,13.29,2.3742,2.3742,62.7,8.7,40,40,1,1,0,
1776062389865,48.726,1.3393,24.74,13.47,2.3742,2.3742,38,23.8,40,40,1,0,0,
1776062389916,48.777,1.087,24.33,13.73,2.3742,2.3742,38.5,17.8,40,40,1,0,0,
1776062389982,48.843,1.6191,24.43,13.85,2.3742,2.3742,47.8,11.3,40,40,1,1,0,
1776062390032,48.893,4.6664,24.92,13.62,2.3742,2.3742,31.1,24.1,40,40,0,0,0,
1776062390082,48.943,6.7245,25.34,13.35,2.3742,2.3742,11.1,18.6,40,40,0,0,0,
1776062390132,48.993,6.7245,25.34,13.35,2.3742,2.3742,11.1,18.6,40,40,0,0,0,
1776062390182,49.043,7.9884,25.54,13.15,2.3742,2.3742,26.9,24.5,40,40,0,0,0,
1776062390232,49.093,8.7646,25.68,13.02,2.3742,2.3742,12.4,21.6,40,40,0,0,0,
1776062390298,49.159,9.2413,25.88,12.93,2.3742,2.3742,21,22.3,40,40,0,0,0,
1776062390348,49.209,9.5341,26.16,12.87,2.3742,2.3742,15.3,26.7,40,40,0,0,0,
1776062390398,49.259,9.5341,26.16,12.87,2.3742,2.3742,15.3,26.7,40,40,0,0,0,
1776062390449,49.31,9.6634,26.31,12.7,2.3742,2.3742,16.7,20.4,40,40,0,0,0,
1776062390499,49.36,9.6634,26.31,12.7,2.3742,2.3742,17.1,13.7,40,40,0,0,0,ast_kill
1776062390565,49.426,9.6634,26.31,12.7,2.3742,2.3742,16,12.3,40,40,0,0,0,
1776062390615,49.476,9.6634,26.31,12.7,2.3742,2.3742,16,12.3,40,40,0,0,0,
1776062390665,49.526,9.6634,26.31,12.7,2.3742,2.3742,14.5,22.6,40,40,0,0,0,
1776062390715,49.576,9.6634,26.31,12.7,2.3742,2.3742,16.6,33.2,40,40,0,0,0,
1776062390768,49.629,9.6634,26.31,12.7,2.3742,2.3742,9.3,14.7,40,40,0,0,0,
1776062390832,49.693,9.6634,26.31,12.7,2.3742,2.3742,10.1,21.1,40,40,0,0,0,
1776062390882,49.743,9.6634,26.31,12.7,2.3742,2.3742,10.6,23.4,40,40,0,0,0,
1776062390932,49.793,9.6634,26.31,12.7,2.3742,2.3742,6.1,27.5,40,40,0,0,0,
1776062390984,49.845,9.6634,26.31,12.7,2.3742,2.3742,8.5,16.3,40,40,0,0,0,
1776062391054,49.915,6.0691,25.95,12.87,2.3742,2.3742,6.9,13.7,40,40,0,0,0,
1776062391115,49.976,3.9181,25.66,13.14,2.3742,2.3742,7.2,27.4,40,40,0,0,0,
1776062391166,50.027,4.0223,25.91,13.07,2.3742,2.3742,75.3,10.8,40,40,0,1,0,
1776062391220,50.081,4.0223,25.91,13.07,2.3742,2.3742,75.3,10.8,40,40,0,1,0,
1776062391300,50.161,7.7455,26.25,12.75,2.3742,2.3742,95.3,27.1,40,40,0,1,0,
1776062391354,50.215,8.6155,26.37,12.53,2.3742,2.3742,276.3,15.9,40,40,0,1,0,
1776062391417,50.278,9.1497,26.57,12.21,2.3742,2.3742,80.6,15.4,40,40,0,1,0,
1776062391467,50.328,9.4778,26.91,11.73,2.3742,2.3742,80.4,21,40,40,0,1,0,
1776062391520,50.381,9.5561,27.04,11.53,2.3742,2.3742,55.6,17.2,40,40,0,1,0,
1776062391581,50.442,9.7274,27.31,10.9,2.3742,2.3742,59.3,20.9,40,40,0,1,0,
1776062391632,50.493,9.7274,27.31,10.9,2.3742,2.3742,59.3,20.9,40,40,0,1,0,
1776062391682,50.543,9.7274,27.31,10.9,2.3742,2.3742,130.2,12.6,40,40,0,1,0,
1776062391732,50.593,9.7274,27.31,10.9,2.3742,2.3742,48.2,23,40,40,0,1,0,
1776062391800,50.661,9.7274,27.31,10.9,2.3742,2.3742,51.9,19.7,40,40,0,1,0,
1776062391853,50.714,6.4259,27.2,10.57,2.3742,2.3742,63.8,18.9,40,40,0,1,0,
1776062391916,50.777,5.057,27.3,10.26,2.3742,2.3742,88.1,12.6,40,40,0,1,0,
1776062391981,50.842,5.0331,27.52,9.99,2.3742,2.3742,58.4,15.7,40,40,0,1,0,
1776062392031,50.892,5.0331,27.52,9.99,2.3742,2.3742,58.4,15.7,40,40,0,1,0,
1776062392081,50.942,6.4151,28.09,9.74,2.3742,2.3742,41.1,29.3,40,40,0,1,0,
1776062392131,50.992,5.8686,28.2,9.77,2.3742,2.3742,50,15.2,40,40,0,1,0,
1776062392181,51.042,5.3569,28.17,9.79,2.3742,2.3742,21.3,17.1,40,40,0,0,0,
1776062392231,51.092,5.3569,28.17,9.79,2.3742,2.3742,21.3,17.1,40,40,0,0,0,
1776062392281,51.142,4.8491,28.13,9.81,2.3742,2.3742,30.7,33.6,40,40,0,0,0,
1776062392331,51.192,4.3585,28.27,9.63,2.3742,2.3742,12.7,25.5,40,40,0,0,0,
1776062392381,51.242,4.5092,28.41,9.46,2.3742,2.3742,28.2,14.5,40,40,0,0,0,
1776062392431,51.292,5.2472,29.43,8.06,2.3742,2.3742,18.6,14.6,40,40,0,0,0,
1776062392481,51.342,4.4284,29.9,7.26,2.3742,2.3742,13,23.7,40,40,0,0,0,
1776062392531,51.392,4.4284,29.9,7.26,2.3742,2.3742,13,23.7,40,40,0,0,0,
1776062392581,51.442,3.397,29.99,6.92,2.3742,2.3742,22.3,44.3,40,40,0,0,1,
1776062392631,51.492,2.6042,29.63,7.13,2.3742,2.3742,6.7,72.8,40,40,0,0,1,
1776062392682,51.543,2.0959,29.05,7.4,2.3742,2.3742,11.2,82.4,40,40,1,0,1,
1776062392748,51.609,2.0947,28.49,7.52,2.3742,2.3742,9.7,68,40,40,1,0,1,
1776062392798,51.659,2.5684,28.13,7.55,2.3742,2.3742,8.8,71.3,40,40,0,0,1,
1776062392848,51.709,2.6688,28.04,7.59,2.3742,2.3742,11.3,19.5,40,40,0,0,0,
1776062392899,51.76,2.6688,28.04,7.59,2.3742,2.3742,11.3,19.5,40,40,0,0,0,
1776062392949,51.81,2.3284,28.05,7.71,2.3742,2.3742,10.8,11.8,40,40,1,0,0,
1776062393009,51.87,1.8898,27.83,7.92,2.3742,2.3742,10.1,16.7,40,40,1,0,0,
1776062393066,51.927,1.7753,27.65,8.03,2.3742,2.3742,7.9,40.8,40,40,1,0,1,
1776062393131,51.992,3.0651,27.86,8.02,2.3742,2.3742,12.1,36.7,40,40,0,0,0,
1776062393182,52.043,4.1043,28.39,7.93,2.3742,2.3742,8.4,14.4,40,40,0,0,0,
1776062393242,52.103,3.8935,28.9,7.89,2.3742,2.3742,4,20.6,40,40,0,0,0,
1776062393305,52.166,3.1362,29.23,7.93,2.3742,2.3742,5.2,24,40,40,0,0,0,
1776062393365,52.226,2.4175,29.48,8.02,2.3742,2.3742,9.9,19.8,40,40,0,0,0,
1776062393419,52.28,1.901,29.78,8.13,2.3742,2.3742,5.6,15.8,40,40,1,0,0,
1776062393477,52.338,1.488,29.6,8.4,2.3742,2.3742,12.5,10.7,40,40,1,0,0,
1776062393537,52.398,1.0856,28.95,9,2.3742,2.3742,6.7,25,40,40,1,0,0,
1776062393602,52.463,0.8478,28.43,9.4,2.3742,2.3742,21,16.4,40,40,1,0,0,
1776062393654,52.515,0.5379,27.28,9.97,2.3742,2.3742,41.8,24.4,40,40,1,1,0,
1776062393717,52.578,0.4396,26.4,10.25,2.3742,2.3742,142.9,23.5,40,40,1,1,0,
1776062393780,52.641,0.4218,25.57,10.46,2.3742,2.3742,243.7,21.9,40,40,1,1,0,
1776062393832,52.693,0.5615,25.12,10.56,2.3742,2.3742,342,24.3,40,40,1,1,0,ast_kill
1776062393902,52.763,1.3173,24.86,10.71,2.3742,2.3742,286.9,13.7,40,40,1,1,0,
1776062393974,52.835,2.0512,25.28,10.37,2.3742,2.3742,248.3,16,40,40,1,1,0,
1776062394031,52.892,2.8571,25.7,9.87,2.3742,2.3742,222.4,21.1,40,40,0,1,0,
1776062394081,52.942,3.9584,25.69,9.72,2.3742,2.3742,137.1,10.5,40,40,0,1,0,
1776062394131,52.992,5.4138,25.65,9.78,2.3742,2.3742,86.4,26.9,40,40,0,1,0,
1776062394181,53.042,6.7575,25.6,9.84,2.3742,2.3742,80,17.6,40,40,0,1,0,
1776062394231,53.092,6.2484,25.4,9.96,2.3742,2.3742,99.2,19.6,40,40,0,1,0,
1776062394281,53.142,6.2484,25.4,9.96,2.3742,2.3742,99.2,19.6,40,40,0,1,0,
1776062394331,53.192,6.2484,25.4,9.96,2.3742,2.3742,99.2,19.6,40,40,0,1,0,
1776062394381,53.242,4.336,24.76,10.21,2.3742,2.3742,42.8,38.2,40,40,0,0,0,
1776062394431,53.292,4.2135,24.42,10.34,2.3742,2.3742,39,17.7,40,40,0,0,0,
1776062394481,53.342,4.2135,24.42,10.34,2.3742,2.3742,39,17.7,40,40,0,0,0,
1776062394531,53.392,5.8401,24.91,10.34,2.3742,2.3742,7.2,11.2,40,40,0,0,0,
1776062394582,53.443,6.3073,25.21,10.2,2.3742,2.3742,10.5,26.1,40,40,0,0,0,
1776062394648,53.509,6.2179,25.31,10.15,2.3742,2.3742,4.5,16.1,40,40,0,0,0,
1776062394699,53.56,6.2179,25.31,10.15,2.3742,2.3742,4.5,16.1,40,40,0,0,0,
1776062394764,53.625,4.03,24.85,10.3,2.3742,2.3742,7,13.6,40,40,0,0,0,
1776062394814,53.675,4.03,24.85,10.3,2.3742,2.3742,7,13.6,40,40,0,0,0,
1776062394864,53.725,3.6843,24.62,10.33,2.3742,2.3742,3.6,20.8,40,40,0,0,0,
1776062394915,53.776,3.6843,24.62,10.33,2.3742,2.3742,4,23.2,40,40,0,0,0,
1776062394965,53.826,3.5207,24.57,10.33,2.3742,2.3742,4.8,28.2,40,40,0,0,0,
1776062395015,53.876,3.1798,24.68,10.35,2.3742,2.3742,2,108.3,40,40,0,0,1,
1776062395065,53.926,3.0999,24.73,10.42,2.3742,2.3742,4.4,167.1,40,40,0,0,1,
1776062395121,53.982,3.0618,24.64,10.47,2.3742,2.3742,2.2,102.3,40,40,0,0,1,
1776062395188,54.049,3.2213,24.57,10.56,2.3742,2.3742,2.7,121.7,40,40,0,0,1,
1776062395260,54.121,4.1597,24.96,10.53,2.3742,2.3742,2.9,36,40,40,0,0,0,
1776062395313,54.174,6.0315,25.45,10.32,2.3742,2.3742,7.1,40.1,40,40,0,0,1,
1776062395368,54.229,7.5628,25.86,9.98,2.3742,2.3742,4.2,12.2,40,40,0,0,0,
1776062395431,54.292,8.5033,26.19,9.7,2.3742,2.3742,2,11.8,40,40,0,0,0,
1776062395481,54.342,8.644,26.29,9.57,2.3742,2.3742,6.4,17.2,40,40,0,0,0,
1776062395531,54.392,8.644,26.29,9.57,2.3742,2.3742,6.4,17.2,40,40,0,0,0,
1776062395582,54.443,8.644,26.29,9.57,2.3742,2.3742,4.1,20.5,40,40,0,0,0,
1776062395639,54.5,8.644,26.29,9.57,2.3742,2.3742,6.9,37.8,40,40,0,0,0,
1776062395700,54.561,8.644,26.29,9.57,2.3742,2.3742,14.8,23.4,40,40,0,0,0,
1776062395753,54.614,8.644,26.29,9.57,2.3742,2.3742,94.7,14.7,40,40,0,1,0,
1776062395806,54.667,8.644,26.29,9.57,2.3742,2.3742,12.3,19.9,40,40,0,0,0,
1776062395864,54.725,8.157,26.27,9.55,2.3742,2.3742,78.7,42.9,40,40,0,0,0,
1776062395915,54.776,8.0321,26.26,9.43,2.3742,2.3742,154.6,11.9,40,40,0,1,0,
1776062395972,54.833,6.7852,26.28,9.26,2.3742,2.3742,140.4,17.4,40,40,0,1,0,
1776062396032,54.893,5.1598,26.37,9.11,2.3742,2.3742,219.9,26.5,40,40,0,1,0,
1776062396098,54.959,4.189,26.61,9.05,2.3742,2.3742,200.3,28.1,40,40,0,1,0,
1776062396148,55.009,4.189,26.61,9.05,2.3742,2.3742,200.3,28.1,40,40,0,1,0,
1776062396198,55.059,4.189,26.61,9.05,2.3742,2.3742,200.3,28.1,40,40,0,1,0,
1776062396248,55.109,3.5488,26.83,9.23,2.3742,2.3742,177.8,15.2,40,40,0,1,0,
1776062396298,55.159,3.0152,26.76,9.35,2.3742,2.3742,166.3,23.6,40,40,0,1,0,
1776062396348,55.209,2.9644,26.84,9.31,2.3742,2.3742,187.2,13.2,40,40,0,1,0,
1776062396398,55.259,4.7801,27.04,9,2.3742,2.3742,112.8,14.6,40,40,0,1,0,
1776062396448,55.309,6.2987,27.04,8.52,2.3742,2.3742,142.2,18.5,40,40,0,1,0,
1776062396498,55.359,6.2987,27.04,8.52,2.3742,2.3742,142.2,18.5,40,40,0,1,0,
1776062396548,55.409,5.8019,26.97,8.18,2.3742,2.3742,118.3,29.6,40,40,0,1,0,
1776062396598,55.459,4.4351,27.07,7.52,2.3742,2.3742,141.2,20.9,40,40,0,1,0,
1776062396648,55.509,3.9111,27.61,7.11,2.3742,2.3742,113.6,30.9,40,40,0,1,0,
1776062396698,55.559,3.7337,28.43,6.9,2.3742,2.3742,203.1,15.4,40,40,0,1,0,
1776062396748,55.609,3.6604,29.37,6.86,2.3742,2.3742,139.7,23.2,40,40,0,1,0,
1776062396799,55.66,3.6223,29.68,6.87,2.3742,2.3742,87.3,16.5,40,40,0,1,0,
1776062396864,55.725,3.4096,31.06,6.99,2.3742,2.3742,26,31.7,40,40,0,0,0,
1776062396915,55.776,3.4096,31.06,6.99,2.3742,2.3742,26,31.7,40,40,0,0,0,
1776062396981,55.842,3.8314,31.5,6.97,2.3742,2.3742,18.9,136.8,40,40,0,0,1,
1776062397031,55.892,3.8314,31.5,6.97,2.3742,2.3742,18.9,136.8,40,40,0,0,1,
1776062397081,55.942,4.4485,31.37,6.89,2.3742,2.3742,4,82.5,40,40,0,0,1,
1776062397131,55.992,5.6409,31.16,6.82,2.3742,2.3742,15.5,77.8,40,40,0,0,1,
1776062397181,56.042,6.887,30.9,6.77,2.3742,2.3742,16.9,99.1,40,40,0,0,1,
1776062397231,56.092,7.0948,30.79,6.76,2.3742,2.3742,2.9,63.5,40,40,0,0,1,
1776062397282,56.143,6.9983,30.58,6.76,2.3742,2.3742,6.9,124.7,40,40,0,0,1,
