Timestamp,Label,Arm_Ch1,Arm_Ch2,Arm_Ch3,Arm_Ch4,Arm_Ch5,Arm_Ch6,Leg_Ch1
1775823174.8845804,Rest,17,1296,2032,1216,1281,1313,1018
1775823174.8848572,Rest,48,1312,2033,1201,1281,1312,1018
1775823174.885142,Rest,576,1312,2032,1169,1264,1312,1018
1775823174.8854342,Rest,2369,1328,2032,1185,1249,1312,1018
1775823174.8858101,Rest,3249,1313,2032,1201,1233,1313,1018
1775823174.8861375,Rest,3249,1281,2032,1184,1249,1297,1018
1775823174.8864388,Rest,3249,1233,2032,1184,1265,1313,1019
1775823174.886743,Rest,3249,1313,2032,1233,1264,1313,1018
1775823174.8870342,Rest,3248,1249,2033,1249,1297,1312,1018
1775823174.8873038,Rest,0,1280,2032,1281,1313,1313,1018
1775823174.8875751,Rest,1,1328,2032,1297,1281,1313,1018
1775823174.8878448,Rest,1,1457,2032,1345,1297,1313,1018
1775823174.8881211,Rest,1,1456,2033,1361,1297,1313,1018
1775823174.888408,Rest,913,1488,2033,1377,1281,1312,1018
1775823174.8887012,Rest,3248,1360,2033,1328,1265,1313,1018
1775823174.8889928,Rest,3248,1296,2032,1297,1264,1312,1018
1775823174.8892918,Rest,3249,1249,2033,1344,1264,1312,1018
1775823174.8895836,Rest,3248,1312,2033,1392,1296,1313,1019
1775823174.8898752,Rest,3249,1361,2033,1345,1312,1313,1019
1775823174.8901415,Rest,1,1457,2033,1440,1345,1312,1018
1775823174.8904119,Rest,0,1488,2033,1457,1345,1312,1018
1775823174.8906791,Rest,1,1361,2032,1393,1281,1313,1018
1775823174.8909469,Rest,0,1328,2032,1297,1281,1312,1018
1775823174.8912282,Rest,448,1313,2033,1329,1297,1313,1018
1775823174.8915029,Rest,3248,1281,2017,1313,1280,1313,1
1775823174.8917773,Rest,3248,1281,2033,1409,1281,1297,51
1775823174.892044,Rest,3249,1296,2032,1504,1297,1296,5
1775823174.8923097,Rest,3249,1345,2033,1584,1312,1297,5
1775823174.89258,Rest,3248,1329,2032,1296,1329,1312,4
1775823174.8928232,Rest,1,1328,2032,1313,1360,1313,5
1775823174.893066,Rest,1,1281,2032,1297,1377,1312,5
1775823174.8933084,Rest,0,1248,2033,1360,1377,1312,6
1775823174.8935516,Rest,0,1296,2032,1361,1392,1312,4
1775823174.893811,Rest,144,1297,2032,1313,1424,1312,5
1775823174.8940778,Rest,3249,1280,2033,1329,1424,1312,4
1775823174.89435,Rest,3249,1217,2033,1345,1456,1312,4
1775823174.8946168,Rest,3249,1169,2033,1376,1472,1312,4
1775823174.8948874,Rest,3249,1200,2032,1328,1505,1312,4
1775823174.8951535,Rest,3249,1280,2032,1344,1521,1313,4
1775823174.8953972,Rest,1,1313,2032,1409,1537,1312,4
1775823174.89564,Rest,1,1312,2032,1425,1520,1313,4
1775823174.8958852,Rest,0,1345,2033,1457,1504,1312,4
1775823174.8961327,Rest,0,1360,2033,1456,1472,1312,4
1775823174.8963885,Rest,32,1376,2032,1377,1424,1313,4
1775823174.8966541,Rest,3249,1313,2032,1376,1392,1313,4
1775823174.8969257,Rest,3249,1280,2033,1344,1393,1297,4
1775823174.8971925,Rest,3248,1232,2032,1217,1377,1297,4
1775823174.8974597,Rest,3248,1281,2033,1312,1361,1296,4
1775823174.8977306,Rest,3249,1265,2033,1313,1360,1312,4
1775823174.897987,Rest,17,1344,2032,1376,1408,1313,4
1775823174.8982325,Rest,0,1361,2032,1393,1376,1313,4
1775823174.8984888,Rest,0,1345,2032,1392,1361,1312,4
1775823174.8987353,Rest,1,1328,2033,1376,1377,1312,2
1775823174.8989804,Rest,1,1361,2033,1408,1329,1312,3
1775823174.8992481,Rest,3249,1297,2032,1361,1265,1312,4
1775823174.8995152,Rest,3249,1281,2032,1329,1233,1296,3
1775823174.8997815,Rest,3248,1265,2033,1328,1233,1297,3
1775823174.900049,Rest,3249,1328,2032,1361,1280,1296,4
1775823174.9003158,Rest,3249,1376,2032,1376,1265,1312,5
1775823174.9005697,Rest,1,1456,2032,1361,1264,1312,3
1775823174.9008174,Rest,1,1408,2033,1377,1264,1313,4
1775823174.9010613,Rest,0,1425,2032,1392,1249,1313,3
1775823174.901304,Rest,0,1440,2032,1360,1249,1312,3
1775823174.901547,Rest,0,1440,2033,1344,1248,1312,3
1775823174.901822,Rest,3248,1409,2033,1344,1233,1312,3
1775823174.902089,Rest,3249,1361,2033,1345,1232,1297,3
1775823174.9023564,Rest,3249,1328,2032,1377,1216,1297,3
1775823174.9026217,Rest,3249,1376,2032,1457,1233,1297,3
1775823174.9028876,Rest,3249,1361,2032,1488,1232,1312,3
1775823174.9031305,Rest,1,1441,2032,1377,1265,1313,3
1775823174.9033751,Rest,1,1393,2033,1377,1248,1312,3
1775823174.9036183,Rest,0,1424,2032,1489,1248,1313,3
1775823174.9038599,Rest,1,1393,2032,1408,1248,1313,3
1775823174.9041064,Rest,0,1393,2033,1376,1249,1312,3
1775823174.9043777,Rest,3248,1425,2032,1424,1233,1313,1
1775823174.904665,Rest,3248,1408,2033,1296,1201,1296,1020
1775823174.9049356,Rest,3248,1440,2033,1217,1216,1296,4
1775823174.905201,Rest,3248,1473,2033,1265,1233,1313,4
1775823174.9054737,Rest,3249,1441,2032,1376,1248,1313,6
1775823174.9057317,Rest,0,1392,2032,1425,1264,1313,928
1775823174.905974,Rest,1,1392,2032,1424,1281,1313,9
1775823174.9062424,Rest,1,1393,2033,1376,1281,1313,1021
1775823174.9065042,Rest,0,1408,2033,1392,1264,1312,361
1775823174.9067478,Rest,1,1424,2032,1393,1265,1312,5
1775823174.9070144,Rest,3248,1441,2033,1393,1249,1313,3
1775823174.9072819,Rest,3248,1425,2032,1360,1233,1312,2
1775823174.9075465,Rest,3249,1456,2032,1344,1216,1297,3
1775823174.907814,Rest,3249,1424,2033,1392,1233,1296,1
1775823174.9080791,Rest,3249,1360,2033,1409,1233,1313,3
1775823174.9083457,Rest,0,1440,2032,1472,1281,1312,1020
1775823174.9085925,Rest,0,1344,2033,1424,1264,1313,6
1775823174.9088628,Rest,0,1393,2033,1424,1264,1313,1022
1775823174.909121,Rest,1,1440,2032,1393,1248,1313,368
1775823174.9093645,Rest,0,1457,2033,1424,1265,1313,4
1775823174.9096308,Rest,3249,1424,2032,1393,1249,1312,3
1775823174.9098954,Rest,3248,1264,2033,1329,1217,1297,1
1775823174.9101684,Rest,3248,1296,2032,1329,1216,1296,4
1775823174.9104338,Rest,3248,1344,2032,1345,1216,1312,3
1775823174.9106998,Rest,3248,1408,2032,1361,1217,1313,3
1775823174.9109423,Rest,1,1441,2032,1360,1233,1312,3
1775823174.911187,Rest,0,1472,2033,1344,1217,1313,3
1775823174.911432,Rest,1,1425,2033,1344,1200,1313,5
1775823174.9116747,Rest,1,1376,2032,1328,1201,1313,1
1775823174.9119406,Rest,1,1360,2033,1344,1201,1312,1018
1775823174.9122283,Rest,3248,1344,2032,1312,1200,1312,764
1775823174.9124956,Rest,3248,1441,2033,1297,1184,1297,5
1775823174.9127626,Rest,3249,1441,2033,1328,1200,1296,4
1775823174.913029,Rest,3249,1440,2033,1329,1200,1296,5
1775823174.9133105,Rest,3248,1456,2033,1328,1216,1313,880
1775823174.9135764,Rest,1,1488,2032,1377,1216,1313,1019
1775823174.9138346,Rest,0,1473,2033,1392,1216,1313,746
1775823174.9141042,Rest,0,1456,2032,1488,1248,1313,1018
1775823174.9143484,Rest,0,1488,2032,1505,1248,1313,6
1775823174.9146082,Rest,1,1633,2033,1376,1201,1313,541
1775823174.9148948,Rest,3248,1681,2032,1153,1105,1312,803
1775823174.9151762,Rest,3249,1488,2032,1121,1089,1297,829
1775823174.915442,Rest,3249,1345,2033,1168,1121,1297,6
1775823174.9157093,Rest,3249,1281,2033,1264,1217,1296,6
1775823174.915993,Rest,3248,1296,2033,1345,1249,1312,160
1775823174.91626,Rest,1,1233,2032,1392,1248,1312,1019
1775823174.9165285,Rest,0,1313,2032,1489,1200,1312,1018
1775823174.916794,Rest,1,1361,2033,1584,1185,1312,1019
1775823174.9170527,Rest,1,1377,2033,1409,1184,1312,593
1775823174.9173195,Rest,1,1328,2032,1201,1200,1313,1018
1775823174.917679,Rest,3249,1312,2033,1217,1200,1312,1018
1775823174.9180603,Rest,3248,1248,2032,1328,1200,1296,1019
1775823174.9183717,Rest,3249,1248,2033,1553,1201,1297,5
1775823174.918671,Rest,3249,1296,2033,1521,1217,1297,1018
1775823174.9189677,Rest,3248,1328,2033,1409,1233,1312,1019
1775823174.9192567,Rest,1,1328,2033,1025,1248,1312,1019
1775823174.919527,Rest,0,1361,2033,1121,1265,1313,1018
1775823174.9198394,Rest,0,1344,2032,1201,1249,1312,1019
1775823174.920123,Rest,0,1344,2032,1249,1248,1313,1017
1775823174.9203963,Rest,1,1344,2033,1312,1248,1312,1018
1775823174.9206908,Rest,3248,1344,2032,1329,1233,1297,1018
1775823174.920984,Rest,3249,1328,2032,1376,1233,1296,1018
1775823174.921278,Rest,3248,1328,2032,1296,1233,1297,1018
1775823174.9215715,Rest,3248,1344,2033,1153,1233,1296,1018
1775823174.9218664,Rest,3249,1361,2032,1216,1232,1312,1019
1775823174.9221346,Rest,1,1409,2032,1265,1249,1313,1018
1775823174.9224024,Rest,1,1360,2032,1328,1249,1312,1018
1775823174.9226694,Rest,1,1376,2032,1312,1249,1312,1018
1775823174.9229395,Rest,1,1392,2033,1281,1249,1312,1018
1775823174.9232101,Rest,0,1392,2033,1328,1264,1312,1018
1775823174.9234996,Rest,3248,1345,2032,1265,1265,1312,1018
1775823174.9237921,Rest,3249,1280,2032,1217,1232,1297,1018
1775823174.9240808,Rest,3249,1265,2032,1216,1217,1297,1017
1775823174.9243753,Rest,3248,1312,2033,1264,1232,1296,1019
1775823174.9246643,Rest,3249,1345,2032,1296,1233,1313,1018
1775823174.9249315,Rest,0,1376,2033,1313,1264,1312,1018
1775823174.9251988,Rest,1,1360,2032,1280,1249,1313,1019
1775823174.925469,Rest,1,1377,2033,1329,1232,1312,1019
1775823174.9257343,Rest,0,1409,2033,1360,1232,1313,1018
1775823174.9259996,Rest,1,1329,2032,1345,1233,1313,1018
1775823174.9262903,Rest,3248,1313,2032,1393,1249,1313,1018
1775823174.9265797,Rest,3248,1297,2032,1297,1232,1297,1020
1775823174.926867,Rest,3249,1280,2033,1248,1232,1297,1018
1775823174.9271555,Rest,3248,1281,2032,1265,1248,1297,1018
1775823174.9274466,Rest,3249,1296,2033,1408,1217,1313,1019
1775823174.9277115,Rest,0,1409,2033,1521,1232,1312,1018
1775823174.9279761,Rest,0,1360,2032,1200,1217,1313,1018
1775823174.9282427,Rest,0,1392,2032,1248,1216,1313,1019
1775823174.928509,Rest,0,1408,2033,1249,1232,1313,1018
1775823174.9287732,Rest,0,1344,2033,1280,1248,1312,1018
1775823174.9290648,Rest,3249,1312,2032,1280,1232,1312,1019
1775823174.9293554,Rest,3248,1248,2033,1233,1216,1297,1018
1775823174.9296205,Rest,3248,1233,2032,1232,1201,1297,3
1775823174.9298897,Rest,3248,1297,2032,1297,1216,1296,1
1775823174.9301548,Rest,3249,1344,2033,1377,1233,1312,4
1775823174.9304209,Rest,0,1408,2032,1360,1249,1313,1021
1775823174.9306855,Rest,1,1377,2032,1361,1264,1313,1019
1775823174.9309528,Rest,1,1312,2032,1408,1265,1313,1022
1775823174.9312098,Rest,1,1233,2032,1329,1265,1313,906
1775823174.9314518,Rest,1,1264,2032,1457,1281,1313,4
1775823174.9317176,Rest,3248,1232,2032,1361,1264,1312,4
1775823174.9319823,Rest,3249,1280,2032,1440,1249,1312,1
1775823174.9322464,Rest,3249,1329,2032,1456,1248,1297,3
1775823174.9325104,Rest,3249,1329,2032,1376,1265,1312,4
1775823174.9327784,Rest,3248,1473,2032,1313,1296,1312,3
1775823174.9330165,Rest,1,1424,2032,961,1296,1312,4
1775823174.9332676,Rest,0,1392,2033,1136,1296,1313,3
1775823174.9335098,Rest,0,1361,2032,1217,1297,1312,3
1775823174.933756,Rest,0,1392,2033,1265,1296,1313,1
1775823174.933998,Rest,0,1393,2033,1265,1280,1313,3
1775823174.9342628,Rest,3249,1345,2032,1296,1280,1312,3
1775823174.9345312,Rest,3248,1312,2032,1280,1281,1297,3
1775823174.934796,Rest,3249,1328,2033,1200,1265,1297,3
1775823174.935067,Rest,3248,1344,2032,1217,1281,1297,3
1775823174.9353364,Rest,3248,1360,2033,1313,1297,1297,3
1775823174.9355779,Rest,1,1409,2033,1424,1329,1312,3
1775823174.9358225,Rest,1,1424,2032,1424,1329,1312,3
1775823174.9360685,Rest,0,1392,2032,1281,1313,1313,3
1775823174.9363108,Rest,0,1376,2032,1281,1280,1313,3
1775823174.9365528,Rest,1,1377,2033,1248,1265,1312,3
1775823174.9368217,Rest,3249,1344,2032,1313,1264,1312,3
1775823174.937087,Rest,3248,1329,2032,1361,1248,1297,3
1775823174.9373515,Rest,3249,1329,2033,1329,1248,1297,3
1775823174.9376159,Rest,3249,1329,2032,1073,1264,1297,3
1775823174.9378796,Rest,3249,1361,2032,1153,1281,1312,3
1775823174.9381237,Rest,0,1392,2032,1216,1280,1312,3
1775823174.9383707,Rest,1,1424,2033,1265,1281,1312,3
1775823174.9386122,Rest,0,1392,2033,1264,1297,1313,3
1775823174.938856,Rest,0,1409,2032,1280,1265,1313,3
1775823174.9390976,Rest,1,1392,2033,1281,1249,1312,3
1775823174.9393625,Rest,3249,1360,2033,1248,1248,1313,2
1775823174.9396265,Rest,3249,1312,2032,1297,1232,1296,2
1775823174.939893,Rest,3249,1312,2032,1296,1264,1296,3
1775823174.9401612,Rest,3248,1344,2032,1329,1296,1296,2
1775823174.9404256,Rest,3248,1376,2032,1217,1280,1312,2
1775823174.9406667,Rest,0,1409,2032,1264,1264,1312,3
1775823174.9409082,Rest,1,1456,2032,1408,1265,1313,2
1775823174.9411507,Rest,1,1425,2033,1281,1265,1313,2
1775823174.9413924,Rest,1,1425,2033,1265,1296,1312,2
1775823174.941637,Rest,0,1376,2032,1216,1249,1313,2
1775823174.941902,Rest,3249,1328,2033,1216,1201,1313,2
1775823174.9421668,Rest,3249,1248,2032,1201,1201,1296,3
1775823174.942432,Rest,3249,1249,2033,1280,1232,1296,2
1775823174.9426959,Rest,3248,1265,2032,1280,1264,1297,2
1775823174.942965,Rest,3249,1345,2032,1344,1265,1296,2
1775823174.943207,Rest,1,1393,2033,1313,1281,1313,2
1775823174.943456,Rest,0,1473,2032,1392,1280,1313,3
1775823174.9436975,Rest,1,1488,2033,1408,1264,1313,2
1775823174.9439404,Rest,0,1425,2033,1456,1265,1312,2
1775823174.944181,Rest,0,1393,2032,1216,1265,1313,2
1775823174.9444451,Rest,3249,1425,2033,1329,1265,1312,2
1775823174.9447098,Rest,3249,1328,2033,1120,1248,1297,2
1775823174.9449754,Rest,3248,1264,2032,1089,1233,1296,2
1775823174.9452403,Rest,3249,1281,2032,1217,1232,1296,2
1775823174.945508,Rest,3248,1312,2033,1297,1233,1297,2
1775823174.9457486,Rest,1,1392,2032,1425,1248,1313,2
1775823174.9459896,Rest,1,1472,2032,1456,1249,1312,2
1775823174.9462316,Rest,1,1424,2033,1041,1248,1313,2
1775823174.946473,Rest,0,1408,2032,1056,1233,1313,2
1775823174.946715,Rest,0,1409,2032,1168,1233,1313,2
1775823174.9469829,Rest,3249,1376,2032,1217,1232,1312,2
1775823174.9472482,Rest,3249,1344,2016,1216,1201,1296,2
1775823174.9475157,Rest,3248,1329,2033,1137,1200,1297,2
1775823174.9477842,Rest,3248,1361,2033,1200,1200,1297,2
1775823174.9480486,Rest,3249,1393,2032,1249,1216,1312,2
1775823174.9482899,Rest,0,1440,2032,1233,1249,1312,2
1775823174.9485722,Rest,0,1440,2032,1216,1233,1312,2
1775823174.9488163,Rest,1,1425,2032,1233,1232,1313,2
1775823174.949065,Rest,0,1392,2033,1249,1232,1312,2
1775823174.949309,Rest,0,1392,2033,1296,1233,1312,2
1775823174.9495745,Rest,3249,1360,2032,1296,1200,1312,2
1775823174.9498386,Rest,3249,1313,2033,1265,1185,1297,2
1775823174.9501157,Rest,3248,1280,2033,1201,1184,1297,2
1775823174.9503872,Rest,3249,1313,2033,1264,1201,1296,2
1775823174.950652,Rest,3248,1376,2033,1361,1216,1313,2
1775823174.950894,Rest,1,1393,2032,1345,1248,1312,2
1775823174.9511406,Rest,1,1409,2033,1328,1249,1312,2
1775823174.9513822,Rest,0,1393,2033,1344,1265,1312,2
1775823174.9516237,Rest,1,1376,2032,1216,1281,1313,2
1775823174.951866,Rest,1,1376,2032,1233,1280,1313,1
1775823174.952132,Rest,3249,1345,2033,1249,1265,1312,2
1775823174.9524026,Rest,3248,1297,2032,1217,1249,1296,2
1775823174.9526684,Rest,3248,1265,2033,1265,1233,1296,1
1775823174.9529355,Rest,3248,1264,2033,1329,1265,1296,2
1775823174.953201,Rest,3249,1313,2033,1313,1280,1313,2
1775823174.953452,Rest,64,1393,2032,1281,1280,1312,2
1775823174.953694,Rest,0,1409,2032,1361,1264,1312,2
1775823174.9539382,Rest,0,1360,2032,1345,1249,1312,2
1775823174.95418,Rest,1,1376,2033,1521,1264,1313,1
1775823174.9544225,Rest,0,1360,2033,1553,1281,1313,2
1775823174.9546895,Rest,3248,1361,2033,1520,1280,1312,1
1775823174.9549587,Rest,3249,1265,2033,1121,1265,1297,1
1775823174.955225,Rest,3249,1216,2033,1168,1232,1296,2
1775823174.9554896,Rest,3248,1264,2033,1393,1249,1297,1
1775823174.9557543,Rest,3249,1361,2032,1504,1265,1297,2
1775823174.9560184,Rest,1568,1392,2032,1281,1280,1296,2
1775823174.9562635,Rest,1,1360,2032,1152,1296,1313,2
1775823174.9566016,Rest,0,1361,2032,1281,1297,1313,2
1775823174.9568443,Rest,0,1345,2033,1361,1313,1313,1
1775823174.9570904,Rest,0,1376,2032,1473,1329,1313,1
1775823174.9573576,Rest,3249,1376,2033,1489,1312,1313,2
1775823174.9576204,Rest,3249,1297,2033,1200,1265,1296,1
1775823174.9578831,Rest,3249,1297,2032,1137,1265,1297,2
1775823174.9581463,Rest,3249,1360,2032,1313,1265,1296,2
1775823174.9584134,Rest,3249,1393,2032,1265,1296,1296,2
1775823174.958678,Rest,2064,1361,2033,1216,1281,1312,2
1775823174.9589179,Rest,1,1409,2033,1328,1296,1313,2
1775823174.9591599,Rest,1,1409,2033,1360,1297,1313,1
1775823174.9594,Rest,0,1393,2032,1329,1297,1312,2
1775823174.9596403,Rest,0,1392,2032,1361,1280,1312,2
1775823174.959903,Rest,3248,1393,2032,1392,1264,1312,1
1775823174.960169,Rest,3248,1360,2032,1392,1264,1297,1
1775823174.9604335,Rest,3249,1345,2032,1297,1248,1296,2
1775823174.960697,Rest,3249,1329,2033,1297,1248,1297,1
1775823174.9609637,Rest,3248,1377,2032,1424,1233,1312,2
1775823174.9612288,Rest,1681,1440,2032,1361,1249,1312,1
1775823174.9614697,Rest,1,1440,2032,1409,1265,1312,1
1775823174.9617143,Rest,0,1440,2032,1473,1265,1313,1
1775823174.961959,Rest,1,1473,2032,1601,1281,1312,1
1775823174.9622004,Rest,1,1409,2032,1376,1280,1312,1
1775823174.9624653,Rest,2992,1361,2033,1312,1265,1312,1
1775823174.96273,Rest,3249,1345,2033,1392,1248,1297,1
1775823174.962995,Rest,3249,1296,2032,1312,1248,1297,2
1775823174.9632604,Rest,3248,1297,2032,1233,1200,1297,2
1775823174.9635303,Rest,3249,1344,2032,1489,1217,1297,2
1775823174.963818,Rest,1441,1424,2032,1761,1265,1312,1
1775823174.9641988,Rest,0,1424,2033,1376,1296,1313,1
1775823174.9645205,Rest,1,1360,2032,1137,1296,1312,1
1775823174.9647756,Rest,1,1361,2033,1152,1312,1312,1
1775823174.9651058,Rest,1,1376,2032,1217,1329,1312,1
1775823174.9653783,Rest,2593,1409,2032,1328,1296,1312,1
1775823174.9656649,Rest,3248,1313,2032,1377,1296,1297,1
1775823174.9659367,Rest,3249,1313,2032,1377,1313,1297,1
1775823174.9662058,Rest,3248,1345,2032,1281,1329,1296,2
1775823174.9664757,Rest,3249,1328,2033,1185,1361,1312,1
1775823174.966768,Rest,1137,1377,2032,1344,1377,1313,2
1775823174.9670143,Rest,0,1441,2032,1424,1393,1313,2
1775823174.9672627,Rest,1,1408,2032,1376,1392,1312,2
1775823174.9675164,Rest,0,1392,2033,1392,1393,1312,1
1775823174.967764,Rest,1,1377,2033,1584,1392,1312,1
1775823174.968035,Rest,1937,1376,2032,1713,1408,1312,1
1775823174.9683087,Rest,3249,1265,2033,1105,1408,1297,1
1775823174.9685783,Rest,3248,1313,2032,1105,1409,1297,1
1775823174.9688458,Rest,3248,1361,2033,1249,1425,1296,1
1775823174.9691148,Rest,3248,1345,2033,1217,1424,1312,1
1775823174.9693844,Rest,1120,1392,2032,1296,1441,1313,2
1775823174.969631,Rest,1,1425,2032,1313,1456,1313,1
1775823174.9698746,Rest,1,1392,2033,1280,1441,1313,1
1775823174.9701166,Rest,0,1392,2032,1328,1440,1313,1
1775823174.9703593,Rest,0,1392,2033,1392,1440,1312,1
1775823174.9706259,Rest,1617,1360,2033,1329,1440,1313,2
1775823174.9708915,Rest,3248,1344,2032,1328,1425,1296,1
1775823174.9711566,Rest,3248,1312,2032,1184,1409,1296,2
1775823174.9714246,Rest,3249,1313,2032,1281,1393,1296,1
1775823174.9716952,Rest,3249,1345,2032,1472,1393,1313,1
1775823174.9719596,Rest,1552,1393,2032,1568,1393,1312,1
1775823174.9722016,Rest,0,1440,2033,1536,1393,1312,1
1775823174.972447,Rest,0,1377,2033,1216,1393,1312,1
1775823174.9726896,Rest,0,1425,2032,1344,1392,1313,2
1775823174.9729319,Rest,1,1361,2033,1409,1408,1313,1
1775823174.9731975,Rest,1201,1328,2032,1409,1377,1312,1
1775823174.973466,Rest,3249,1297,2033,1440,1344,1296,1
1775823174.9737344,Rest,3248,1264,2032,1057,1360,1296,1
1775823174.9740002,Rest,3248,1313,2033,1232,1377,1297,1
1775823174.9742665,Rest,3248,1344,2032,1232,1392,1312,1
1775823174.974532,Rest,2240,1393,2032,1376,1392,1313,1
1775823174.9747734,Rest,1,1425,2032,1392,1408,1313,1
1775823174.9750173,Rest,1,1392,2032,1328,1424,1313,2
1775823174.975263,Rest,1,1360,2032,1201,1424,1313,1
1775823174.9755049,Rest,1,1409,2032,1296,1424,1313,1
1775823174.9757626,Rest,960,1329,2033,1360,1376,1313,1
1775823174.976031,Rest,3248,1328,2033,1504,1361,1297,1
1775823174.976295,Rest,3249,1329,2032,1489,1376,1296,1
1775823174.976563,Rest,3248,1313,2032,1457,1392,1297,1
1775823174.9768298,Rest,3248,1360,2033,1393,1377,1296,2
1775823174.9770985,Rest,2672,1376,2033,1297,1377,1312,1
1775823174.9773424,Rest,1,1329,2032,1057,1393,1312,2
1775823174.9775872,Rest,1,1360,2033,1169,1392,1312,2
1775823174.9778285,Rest,0,1424,2033,1296,1376,1312,1
1775823174.9780705,Rest,1,1440,2032,1377,1376,1313,1
1775823174.978328,Rest,673,1360,2033,1361,1360,1312,1
1775823174.9785972,Rest,3249,1296,2032,1504,1328,1297,1
1775823174.978863,Rest,3248,1296,2033,1504,1329,1297,1
1775823174.9791327,Rest,3249,1344,2032,1377,1297,1297,1
1775823174.9793978,Rest,3249,1376,2033,1249,1313,1312,1
1775823174.9796934,Rest,2305,1409,2033,1201,1329,1312,2
1775823174.9799404,Rest,1,1441,2033,1265,1344,1312,2
1775823174.9801857,Rest,0,1424,2032,1248,1329,1312,2
1775823174.9804301,Rest,0,1377,2032,1200,1329,1313,2
1775823174.9806743,Rest,0,1392,2033,1264,1329,1312,1
1775823174.9809513,Rest,384,1344,2032,1312,1312,1312,2
1775823174.9812207,Rest,3248,1345,2033,1408,1296,1297,1
1775823174.9814885,Rest,3248,1345,2033,1377,1280,1297,1
1775823174.9817555,Rest,3248,1345,2032,1328,1296,1296,1
1775823174.9820232,Rest,3249,1377,2033,1361,1297,1312,1
1775823174.9822907,Rest,2305,1377,2032,1313,1312,1312,2
1775823174.982537,Rest,1,1392,2033,1281,1329,1312,1
1775823174.9827874,Rest,0,1393,2032,1232,1329,1313,1
1775823174.9830337,Rest,0,1361,2032,1200,1328,1312,1
1775823174.9832788,Rest,0,1376,2033,1280,1296,1313,1
1775823174.9835367,Rest,432,1376,2033,1393,1313,1312,1
1775823174.9838018,Rest,3249,1329,2032,1408,1297,1297,1
1775823174.9840674,Rest,3249,1313,2033,1344,1297,1296,1
1775823174.984335,Rest,3248,1345,2033,1313,1312,1297,1
1775823174.984601,Rest,3249,1328,2033,1329,1328,1296,2
1775823174.9848714,Rest,2912,1392,2033,1313,1329,1313,2
